Asahi Tekko,APAC,MANUFACTURING,RHEL;EAP;Process Automation Manager,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_87
Ascend Money,APAC,FINANCE,OpenShift;Satellite; Ansible,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3d681b15ba_31_488
Aviva Asia,APAC,INSURANCE,EAP;Process Automation Manager;Decision Manager;Fuse;JWS,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g252f6b7b6e_0_0
ASX,APAC,FINANCE,EAP;JWS;RHEL,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g31106b753e_0_0
BSE,APAC,FINANCE,RHEL;Satellite;EAP,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g44bf595cfa_1_0
Cathay Pacific,APAC,TRAVEL,OpenStack;OpenShift;Cloudforms;Ansible Tower;RHEL;Satellite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_201
BTPN,APAC,FINANCE,OpenShift,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_44
CDS,APAC,TECHNOLOGY,OpenStack; Ceph;RHEL,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g25d3a74c72_0_305
CargoSmart,APAC,LOGISTICS,OpenStack;Cloudforms;RHEL;EAP;Gluster,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2881e9e03c_0_144
CTOS,APAC,FINANCE,RHEL;Satellite; Insights ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g28935f5bc9_0_132
Heritage Bank,APAC,FINANCE,Open Innovation Lab,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3fd0a24a49_7_0
Huatai,APAC,INSURANCE,OpenShift;Ceph,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g40afe5cc61_32_0
IAG,APAC,TRAVEL,OpenStack;RHEL;RHV;Ansible;Satellite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_529
Indesso,APAC,MANUFACTURING,RHEL,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g438c6edf8e_113_131
KBS,APAC,MEDIA,OpenStack,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2a155db407_0_65
Konkuk,APAC,HEALTHCARE,RHEL;EAP ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_22
KT Corporation,APAC,TELCO,RHEL;EAP ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2881e9e03c_0_0
LDCC,APAC,TECHNOLOGY,RHEL;OpenStack;OpenShift;Ceph,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g25d3a74c72_0_349
Macquarie Bank,APAC,FINANCE,Ansible;Cloudforms;Gluster;OpenShift,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g24e2e88ff9_0_45
MyRepublic,APAC,TELCO,OpenStack;RHEL;Ceph;Cloudforms,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2a155db407_0_0
NSE,APAC,FINANCE,RHEL;Satellite ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g44bf595cfa_1_1715
NTT ICT,APAC,TECHNOLOGY,Cloudforms,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g28935f5bc9_0_0
Pioneer ,APAC,MANUFACTURING,Openshift,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_0
POSCO ICT,APAC,MANUFACTURING,RHEL;RHV;EAP,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g25d3a74c72_0_281
SAHMRI,APAC,HEALTHCARE,OpenStack;Red Hat Cloud Infrastructure;RHV;Cloudforms;Satellite;RHEL;Ceph,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2a155db407_0_33
STT Connect,APAC,TECHNOLOGY,OpenStack;Satellite;Ansible Tower;Ceph,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_3_1480
Tata Communications,APAC,TELCO,Red Hat Cloud Suite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3a711321ee_115_0
TimesOfMoney,APAC,FINANCE,EAP ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g438c6edf8e_113_0
ZTE,APAC,TELCO,OpenShift;RHEL,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g44bf595cfa_1_247
Amadeus,EMEA,TRAVEL,OpenShift;Jboss;OpenStack,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_406
Aviva Italy,EMEA,FINANCE,Fuse; Data Virtualization,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g286e72f6bf_0_0
AvivaSA,EMEA,FINANCE,Fuse;EAP,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_428
Baloise Bank,EMEA,FINANCE,RHEL; Satellite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g44bf595cfa_1_984
Bank Audi,EMEA,FINANCE,RHEL;Satellite ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g43cda96a2a_51_0
Barclays,EMEA,FINANCE,OpenShift;EAP;Fuse,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2a169e029a_2_38
Basispoort,EMEA,EDUCATION,EAP ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g286e72f6bf_0_129
BBVA,EMEA,FINANCE,OpenStack;OpenShift;Process Automation Manager,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_246
Bravo.ai,EMEA,TECHNOLOGY,Process Automation Manager,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3a711321ee_115_487
British Army,EMEA,PUBLIC SECTOR,Ansible Tower; RHEL,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2a169e029a_2_62
Camden Council,EMEA,PUBLIC SECTOR,Fuse; RHEL,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g257c314a87_0_0
CLIMB,EMEA,HEALTHCARE,CEPH,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g29f76d92f8_0_320
DUO,EMEA,PUBLIC SECTOR,EAP ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g259055ddf9_1_1
Easier,EMEA,HEALTHCARE,Open Innovation Labs;MAP;OpenShift;Decision Manager,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3a711321ee_154_0
Flytoget,EMEA,TRAVEL,Fuse; 3Scale;RHEL,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g29f29df320_0_70
Garcia Jeans,EMEA,RETAIL,Fuse ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_488
IAG,EMEA,TRAVEL,Red Hat Cloud Infrastructure;OpenStack;Satellite;RHV;Insights,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3e082c9227_24_0
KPN,EMEA,MEDIA,Gluster,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g20105a457d_0_0
Lufthansa Technik,EMEA,TRAVEL,OpenShift;RHEL;EAP;Gluster,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_293
Molecular Health,EMEA,HEALTHCARE,RHEL for SAP,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_552
NEXUS Nederland,EMEA,HEALTHCARE,Process Automation Manager,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g289055e257_0_61
NXP ,EMEA,TECHNOLOGY,RHEL;Satellite;Ansible,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_222
Orange,EMEA,TELCO,RHEL;OpenShift,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_316
Paddy Power Betfair,EMEA,FINANCE,OpenStack;RHEL ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2b348149c7_0_70
P.L. Ferrari,EMEA,INSURANCE,RHV;RHEL,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2a169e029a_2_86
Porsche Informatik,EMEA,MANUFACTURING,OpenShift,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g44bf595cfa_1_1470
Raffeisen Bank,EMEA,FINANCE,EAP ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g438c6edf8e_113_620
Repsol,EMEA,MANUFACTURING,RHEL;Satellite ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g438c6edf8e_113_376
Sanger Institute,EMEA,HEALTHCARE,OpenStack;RHEL;Cloudforms;Satellite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3fd0a24a49_7_1064
SixGroup,EMEA,HEALTHCARE,OpenShift;EAP;RHEL;Satellite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g40f31bba75_4_119
SBB,EMEA,TRAVEL,OpenShift,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3dd822d761_22_0
Amsterdam Airport Schiphol,EMEA,TRAVEL,EAP;3Scale;OpenShift;Satellite;Gluster;Fuse,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g24e2e88ff9_0_15
Smartbow,EMEA,TECHNOLOGY,OpenShift,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_337
SOS,EMEA,INSURANCE,OpenShift;Fuse;Cloudforms;OpenStack;Satellite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_476
Suisa,EMEA,MEDIA,Fuse ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3fd0a24a49_7_580
Sunrise Communications,EMEA,TELCO,EAP;RHEL;Satellite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_452
Swisscom,EMEA,TELCO,Ansible Tower   ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g44bf595cfa_1_739
UKCloud,EMEA,TECHNOLOGY,OpenStack;CEPH,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g29f76d92f8_0_357
Vorwerk,EMEA,RETAIL,OpenShift;Cloudforms;Gluster,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_3_1742
Orange,EMEA,TELCO,RHEL;OpenShift,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g44bf595cfa_1_493
AGESIC,LATAM,PUBLIC SECTOR,OpenShift,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3d681b15ba_31_731
Avianca,LATAM,TRAVEL,Fuse;RHEL;EAP;Satellite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g25d0f9ad27_1_0
CrediCoop,LATAM,FINANCE,RHEL;EAP;Process Automation Manager,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3fd0a24a49_7_821
Cablevision,LATAM,TELCO,Fuse;Process Automation Manager,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3a711321ee_115_244
DNM,LATAM,PUBLIC SECTOR,RHEL;OpenShift;Cloudforms;Ansible Tower;RHV;Fuse;Satellite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_3_3619
Elo,LATAM,FINANCE,RHEL;OpenShift;Ansible Tower;Satellite;Gluster,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3d681b15ba_31_0
IFREM ,LATAM,PUBLIC SECTOR,RHEL;RHV;Satellite;Directory Server;EAP,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3d681b15ba_31_244
Government of the State of Jalisco,LATAM,PUBLIC SECTOR,RHV;Fuse;Data Grid;Process Automation Manager;EAP;RHEL;Satellite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g24e2e88ff9_0_30
ATPCO,NA,TRAVEL,RHEL;Ansible Tower;OpenShift;Satellite;Cloudforms,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3fd0a24a49_7_93
Boston Children's Hospital,NA,HEALTHCARE,RHEL;OpenStack;OpenShift;Cloudforms;Ansible;Ceph,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3d681b15ba_31_973
Brinker,NA,HOSPITALITY,RHEL;Satellite;Gluster;Insights,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g29f76d92f8_0_138
British Columbia,NA,PUBLIC SECTOR,OpenShift;Cloudforms;Fuse;Gluster;RHEL,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g29a67eb30d_0_0
Capital One,NA,FINANCE,Ansible Tower   ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2a0843085c_0_0
CenturyLink,NA,TELCO,RHEL;JWS;Fuse;EAP,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2a11ab33ac_0_0
Cox Automotive,NA,TRAVEL,Cloudforms;RHEL;RHV;Gluster;Insights,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2a0843085c_0_30
Experian,NA,FINANCE,RHEL;Ansible Tower;OpenShift;Satellite;Cloudforms,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3d681b15ba_31_1216
FICO,NA,FINANCE,OpenStack;Ceph;RHEL;OpenShift;Cloudforms,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g29f76d92f8_0_298
Follett,NA,EDUCATION,OpenShift;Ansible,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3a1f24bff0_5_0
Healthesystems,NA,HEALTHCARE,Process Automation Manager,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g25e43a07e7_0_256
Herzog Technologies,NA,TRAVEL,RHEL;Satellite;Cloudforms,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2505039246_0_3
Intermountain Healthcare,NA,HEALTHCARE,Cloudforms;RHV;Ansible;OpenShift;Satellite;AMQ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3a1f24bff0_5_123
Mohawk Industries,NA,MANUFACTURING,RHEL;Satellite ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_663
NetApp,NA,TECHNOLOGY,Ansible;RHEL;OpenShift,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3fd0a24a49_7_336
Northwell,NA,HEALTHCARE,Decision Manager;RHEL;Process Automation Manager;EAP,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g423c841909_25_0
Optum,NA,HEALTHCARE,OpenShift;Open Innovation Labs;EAP;Data Grid;Fuse,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3d7afe764f_12_0
Railinc,NA,TRAVEL,Process Automation Manager,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g289055e257_0_96
Surescripts,NA,HEALTHCARE,Ansible Tower   ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_643
TMG Health,NA,HEALTHCARE,EAP;Process Automation Manager;Fuse;RHEL,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g25e43a07e7_0_119
TransUnion,NA,FINANCE,RHEL;Satellite;EAP;JWS,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g24e2e88ff9_0_0
UNICEF Innovation,NA,EDUCATION,OpenShift;Open Innovation Labs;Ansible,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_595
Union Bank,NA,FINANCE,Red Hat Cloud Infrastructure;Cloudforms;RHV;Jboss,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2b348149c7_0_191
UPS,NA,LOGISTICS,OpenShift;RHEL;Fuse,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_8_619
Verizon,NA,TELCO,OpenStack;CEPH;Ansible;RHEL;Satellite,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2dec3bb572_0_0
Duke Health,NA,HEALTHCARE,RHEL;OpenStack;CEPH,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g3c909445be_3_0
Lafayette College,NA,EDUCATION,RHEL;Satellite;RHV,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g29f76d92f8_0_6
Oak Ridge National Laboratory,NA,EDUCATION,OpenStack;RHEL ,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2a169e029a_3_0
Penn State,NA,EDUCATION,CloudForms;OpenStack;Red Hat Cloud Infrastructure;Satellite;IDecision Manager,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g2b348149c7_0_48
Radiance Technologies,NA,PUBLIC SECTOR,Red Hat Cloud Suite;RHEL;OpenStack;Ceph;OpenShift;Cloudforms;Ansible Tower,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g32b10cb868_36_0
UAB,NA,EDUCATION,CEPH;RHEL,https://docs.google.com/presentation/d/1p8z-fgnUB8Zj7NTa2N6LskPly5yvWrrWnb-qDm5cEZo/edit#slide=id.g29f76d92f8_0_270
